groupId,group_size,vector_llama,vector_mistral,vector_gemma,vector_phi,vector_ADD,vector_MPL,vector_LMS,vector_APP,vector_random
4039,4,"[15353, 42620, 22311, 54615, 83047, 64794, 89381, 46512, 85860, 81854]","[15353, 25043, 89381, 64794, 29785, 85860, 58878, 59553, 5602, 11579]","[54615, 83047, 22311, 29785, 65030, 92785, 15353, 85860, 59553, 81854]","[15353, 22311, 54615, 57669, 91571, 83047, 25058, 49406, 42620, 29785]","[54615, 85860, 29785, 47631, 81854, 83047, 64794, 92785, 25058, 86912]","[83047, 15353, 22311, 42620, 65030, 86912, 63796, 54615, 49406, 81854]","[29785, 89128, 85860, 47631, 91163, 95975, 64950, 54615, 11579, 21506]","[64794, 91571, 25058, 85860, 47631, 92785, 54615, 49898, 42619, 89128]","[65030, 95975, 17128, 81854, 58878, 32029, 46512, 86912, 91571, 94563]"
4040,4,"[15353, 42620, 25058, 72164, 64794, 89381, 46512, 29785, 65030, 85860]","[72164, 85315, 91571, 83047, 63796, 91163, 64794, 89381, 42619, 31406]","[92785, 65030, 29785, 64950, 5602, 10880, 46512, 15353, 89381, 25043]","[17128, 10880, 72164, 64794, 89381, 42619, 64950, 65030, 5602, 11579]","[65030, 10880, 15353, 42619, 72164, 64950, 5602, 89381, 64794, 92785]","[49898, 15353, 92785, 17128, 25043, 47631, 72164, 10880, 81854, 64794]","[42619, 10880, 80477, 38612, 64950, 98107, 5602, 65030, 15353, 64794]","[5602, 15353, 10880, 42619, 89381, 65030, 72164, 64794, 13441, 46512]","[47631, 17128, 54615, 81854, 34723, 6106, 42619, 59553, 64950, 15353]"
4041,4,"[15353, 42620, 86912, 32029, 49406, 22311, 85315, 18358, 89128, 46512]","[15353, 42620, 89381, 38612, 72164, 58878, 91163, 25043, 34723, 5602]","[42619, 58878, 65030, 25043, 34723, 85860, 54615, 10880, 91163, 89381]","[42620, 18358, 22311, 86912, 10880, 42619, 89128, 38612, 25043, 58878]","[18358, 58878, 34723, 22311, 38612, 89128, 85315, 15353, 42619, 42620]","[42619, 34723, 22311, 46512, 54615, 89381, 91571, 38612, 42620, 58878]","[18358, 89128, 22311, 34723, 15353, 85315, 47631, 38612, 58878, 94563]","[89128, 18358, 22311, 25043, 85315, 34723, 42619, 31406, 94563, 47631]","[64794, 21506, 59553, 13441, 42619, 54615, 49898, 89381, 94563, 25058]"
4043,4,"[25058, 85860, 99402, 13441, 83047, 42619, 89381, 89128, 46512, 64794]","[72164, 91571, 83047, 63796, 91163, 64794, 89381, 42619, 31406, 89128]","[72164, 85860, 18358, 29785, 65030, 5602, 13441, 91571, 99402, 83047]","[72164, 91571, 85860, 65030, 99402, 13441, 57669, 42620, 25058, 83047]","[85860, 5602, 13441, 6106, 38612, 25058, 72164, 64794, 65030, 29785]","[5602, 13441, 85860, 83047, 81854, 98107, 91571, 42620, 72164, 47631]","[6106, 25058, 22311, 38612, 31406, 49898, 57669, 5602, 85860, 11579]","[64794, 13441, 83047, 25058, 38612, 6106, 29785, 92785, 85860, 5602]","[25043, 47631, 64794, 59553, 72164, 46435, 6106, 10880, 91571, 89381]"
4044,4,"[98107, 24927, 10880, 86912, 42620, 92785, 49406, 25058, 91571, 18358]","[98107, 42620, 58878, 94563, 85860, 5602, 11579, 99402, 80477, 81854]","[94563, 5602, 11579, 85860, 58878, 13441, 81854, 65030, 99402, 46512]","[98107, 86912, 49406, 91571, 18358, 63796, 46512, 99402, 94563, 58878]","[94563, 91571, 58878, 46512, 25058, 42620, 81854, 10880, 18358, 65030]","[99402, 86912, 5602, 24927, 13441, 98107, 11579, 18358, 94563, 42620]","[91571, 94563, 38612, 81854, 46512, 58878, 63796, 13441, 49406, 89381]","[94563, 91571, 11579, 92785, 38612, 46512, 34723, 25058, 87991, 49406]","[91571, 5602, 54615, 58878, 17128, 99402, 49406, 64794, 57669, 83047]"
4045,4,"[32029, 57669, 85315, 64794, 80477, 46512, 24927, 42620, 54615, 49506]","[80477, 65030, 58878, 91571, 25058, 46512, 85860, 59553, 5602, 11579]","[80477, 58878, 59553, 85860, 11579, 25058, 31406, 89128, 64950, 49898]","[80477, 87991, 57669, 54615, 85315, 86912, 99402, 42619, 25058, 91571]","[80477, 32029, 58878, 85315, 57669, 11579, 59553, 87991, 24927, 64950]","[64950, 47631, 63796, 80477, 21506, 54615, 85315, 87991, 31406, 24927]","[80477, 11579, 32029, 87991, 46512, 64950, 85315, 58878, 63796, 34723]","[80477, 11579, 59553, 58878, 32029, 57669, 22311, 91163, 6106, 18358]","[29785, 38612, 54615, 92785, 83047, 85860, 89381, 31406, 34723, 42619]"
4046,4,"[49406, 83047, 15353, 17128, 98107, 32029, 42620, 24927, 10880, 87991]","[95975, 18358, 24927, 63796, 83047, 31406, 89128, 46435, 38612, 6106]","[83047, 31406, 49406, 63796, 59553, 89128, 18358, 5602, 85860, 58878]","[95975, 83047, 31406, 18358, 98107, 72164, 91571, 89381, 87991, 57669]","[49406, 83047, 95975, 32029, 18358, 72164, 92785, 89128, 25058, 63796]","[34723, 83047, 92785, 15353, 25058, 89128, 13441, 63796, 91163, 32029]","[49406, 95975, 83047, 72164, 17128, 18358, 32029, 46435, 22311, 34723]","[95975, 49406, 47631, 92785, 18358, 81854, 65030, 25058, 22311, 63796]","[46435, 85860, 89128, 80477, 94563, 86912, 18358, 32029, 11579, 95975]"
4047,4,"[24927, 49406, 15353, 42620, 72164, 49898, 25043, 46512, 59553, 85860]","[24927, 15353, 98107, 42620, 92785, 47631, 87991, 49406, 22311, 25058]","[59553, 24927, 72164, 49898, 31406, 42619, 11579, 81854, 64950, 85315]","[24927, 72164, 92785, 31406, 49406, 91571, 42620, 87991, 18358, 25043]","[49898, 24927, 72164, 59553, 15353, 87991, 49406, 42620, 42619, 25043]","[59553, 72164, 29785, 42620, 24927, 25043, 49406, 31406, 15353, 89128]","[49898, 24927, 87991, 15353, 25043, 46512, 72164, 5602, 49406, 85860]","[49898, 15353, 25058, 59553, 18358, 42619, 87991, 11579, 63796, 80477]","[42619, 13441, 64950, 11579, 38612, 95975, 42620, 25058, 49406, 46512]"
4048,4,"[32029, 22311, 89381, 89128, 64794, 46512, 29785, 94563, 49406, 57669]","[91571, 64794, 80477, 32029, 6106, 29785, 85860, 59553, 5602, 11579]","[91571, 89128, 6106, 94563, 5602, 13441, 80477, 32029, 64794, 46512]","[91571, 86912, 83047, 89128, 94563, 99402, 57669, 32029, 18358, 42620]","[94563, 6106, 63796, 89128, 32029, 46512, 91571, 22311, 29785, 5602]","[38612, 22311, 32029, 46512, 95975, 89128, 54615, 13441, 86912, 6106]","[94563, 6106, 63796, 64794, 91571, 29785, 83047, 92785, 46512, 15353]","[32029, 94563, 22311, 46512, 63796, 64950, 6106, 31406, 89128, 5602]","[38612, 13441, 98107, 46512, 54615, 89381, 86912, 58878, 34723, 85860]"
4049,4,"[57669, 83047, 46512, 13441, 58878, 49406, 42620, 64794, 91163, 15353]","[13441, 58878, 91571, 6106, 29785, 85860, 83047, 99402, 46512, 57669]","[91571, 59553, 83047, 13441, 58878, 6106, 46512, 29785, 99402, 85860]","[83047, 91163, 64794, 58878, 91571, 13441, 57669, 87991, 86912, 89381]","[13441, 29785, 91163, 58878, 21506, 81854, 64794, 83047, 38612, 91571]","[25043, 83047, 46435, 24927, 29785, 58878, 17128, 86912, 85860, 91163]","[29785, 13441, 49898, 91163, 81854, 38612, 92785, 85315, 21506, 85860]","[29785, 21506, 91571, 58878, 13441, 46512, 89128, 91163, 83047, 64794]","[5602, 58878, 87991, 54615, 24927, 31406, 18358, 85860, 92785, 21506]"
4050,4,"[15353, 22311, 85860, 42619, 49406, 25058, 54615, 64794, 46512, 89128]","[15353, 86912, 22311, 47631, 10880, 98107, 25058, 54615, 85860, 5602]","[89128, 59553, 11579, 58878, 85860, 5602, 89128, 11579, 58878, 85860]","[15353, 22311, 49406, 18358, 42619, 89128, 46435, 54615, 85860, 5602]","[22311, 15353, 85860, 42619, 5602, 18358, 86912, 89128, 11579, 10880]","[85860, 86912, 5602, 29785, 13441, 47631, 89128, 64950, 58878, 15353]","[42619, 5602, 98107, 18358, 86912, 22311, 64950, 10880, 47631, 85860]","[11579, 22311, 15353, 42619, 58878, 85860, 65030, 29785, 89128, 18358]","[46512, 87991, 64950, 32029, 46435, 29785, 34723, 95975, 21506, 13441]"
4051,4,"[17128, 10880, 25058, 72164, 89381, 89128, 38612, 5602, 85860, 42620]","[15353, 24927, 10880, 86912, 32029, 42620, 92785, 47631, 87991, 49406]","[5602, 85860, 13441, 81854, 64950, 25058, 89128, 34723, 57669, 10880]","[15353, 24927, 72164, 57669, 86912, 18358, 38612, 5602, 87991, 10880]","[72164, 38612, 5602, 10880, 21506, 15353, 25058, 57669, 24927, 22311]","[54615, 57669, 95975, 89128, 5602, 34723, 17128, 85860, 81854, 63796]","[38612, 72164, 92785, 22311, 10880, 21506, 94563, 54615, 65030, 24927]","[72164, 38612, 57669, 5602, 15353, 25058, 80477, 86912, 63796, 85315]","[86912, 18358, 95975, 17128, 29785, 92785, 5602, 72164, 11579, 91571]"
4052,4,"[24927, 49406, 54615, 32029, 42620, 25058, 57669, 46512, 49898, 85860]","[24927, 15353, 42620, 47631, 87991, 22311, 54615, 5602, 64950, 81854]","[87991, 46435, 54615, 5602, 24927, 6106, 49406, 31406, 85860, 42620]","[24927, 87991, 54615, 57669, 46512, 38612, 46435, 49406, 95063, 50081]","[54615, 24927, 6106, 46435, 95975, 57669, 11579, 21506, 5602, 42620]","[6106, 42620, 64950, 38612, 87991, 24927, 92785, 49406, 65030, 17128]","[54615, 95975, 21506, 57669, 5602, 24927, 25058, 46435, 11579, 49406]","[54615, 21506, 32029, 94563, 6106, 46435, 95975, 25058, 11579, 24927]","[85315, 92785, 25043, 10880, 46512, 83047, 87991, 13441, 49406, 38612]"
4053,4,"[42620, 42619, 91163, 64794, 89381, 31406, 89128, 46512, 5602, 11579]","[91571, 42619, 83047, 64794, 89381, 46512, 29785, 13441, 81854, 5602]","[5602, 11579, 85860, 94563, 81854, 29785, 42619, 31406, 99402, 89128]","[98107, 92785, 42619, 13441, 5602, 72164, 91571, 89381, 87991, 94563]","[5602, 42619, 92785, 13441, 98107, 72164, 94563, 31406, 81854, 91163]","[5602, 81854, 29785, 89128, 83047, 49406, 59553, 64794, 21506, 89381]","[5602, 42619, 91163, 92785, 98107, 10880, 72164, 81854, 13441, 94563]","[5602, 64794, 94563, 42619, 72164, 13441, 92785, 31406, 98107, 34723]","[18358, 13441, 6106, 49898, 21506, 17128, 59553, 54615, 42620, 64950]"
4054,4,"[10880, 32029, 87991, 49406, 25058, 72164, 85315, 64794, 46512, 29785]","[29785, 38612, 46512, 25043, 94563, 58878, 11579, 80477, 81854, 5602]","[11579, 58878, 29785, 38612, 46512, 10880, 85315, 94563, 64794, 99402]","[10880, 29785, 63796, 92785, 89381, 99402, 91571, 86912, 94563, 58878]","[11579, 10880, 29785, 92785, 89381, 32029, 85315, 72164, 94563, 63796]","[10880, 29785, 63796, 42619, 58878, 11579, 95975, 46512, 38612, 94563]","[72164, 92785, 10880, 89381, 13441, 64794, 85315, 29785, 85860, 11579]","[11579, 89381, 85315, 72164, 10880, 32029, 92785, 63796, 29785, 49406]","[5602, 25043, 80477, 47631, 11579, 34723, 86912, 91163, 22311, 65030]"
4055,4,"[98107, 10880, 24927, 42620, 87991, 49406, 25058, 72164, 83047, 64794]","[98107, 25058, 57669, 42619, 31406, 89128, 46435, 38612, 6106, 80477]","[87991, 72164, 99402, 46435, 85860, 58878, 80477, 46512, 11579, 89381]","[98107, 83047, 89381, 99402, 58878, 80477, 95975, 64794, 31406, 57669]","[98107, 58878, 83047, 80477, 64794, 99402, 25058, 72164, 89381, 29785]","[31406, 87991, 99402, 72164, 80477, 46512, 57669, 98107, 95975, 46435]","[98107, 58878, 83047, 85860, 25058, 80477, 25043, 64794, 5602, 49406]","[64794, 80477, 83047, 29785, 72164, 25058, 38612, 58878, 98107, 10880]","[21506, 24927, 80477, 91163, 46435, 94563, 22311, 64950, 31406, 59553]"
4056,4,"[98107, 32029, 47631, 25058, 57669, 64794, 89381, 46435, 34723, 65030]","[98107, 64794, 32029, 5602, 91571, 89381, 46435, 65030, 58878, 59553]","[91571, 89381, 85860, 65030, 11579, 89128, 46435, 59553, 10880, 94563]","[98107, 91571, 65030, 49406, 94563, 57669, 46435, 86912, 10880, 34723]","[46435, 65030, 32029, 64794, 98107, 47631, 91571, 83047, 94563, 11579]","[89381, 10880, 83047, 98107, 64794, 89128, 65030, 94563, 13441, 91571]","[46435, 65030, 32029, 98107, 80477, 11579, 38612, 47631, 25058, 58878]","[65030, 46435, 64794, 47631, 54615, 57669, 59553, 85860, 94563, 34723]","[18358, 42619, 63796, 58878, 17128, 59553, 13441, 11579, 22311, 49898]"
4057,4,"[10880, 42620, 49406, 83047, 64794, 89381, 31406, 46512, 94563, 85860]","[10880, 38612, 42620, 95975, 18358, 63796, 83047, 31406, 46435, 94563]","[46435, 38612, 10880, 83047, 64794, 42620, 49406, 89128, 94563, 11579]","[10880, 18358, 83047, 64794, 46435, 38612, 6106, 46512, 64950, 49898]","[10880, 18358, 38612, 94563, 11579, 83047, 42620, 21506, 31406, 63796]","[38612, 49898, 64794, 46435, 42620, 89128, 10880, 18358, 46512, 83047]","[11579, 94563, 10880, 31406, 18358, 6106, 21506, 63796, 87991, 86912]","[21506, 10880, 94563, 38612, 83047, 18358, 11579, 31406, 54615, 65030]","[81854, 80477, 99402, 32029, 38612, 24927, 83047, 49406, 64950, 95975]"
4058,4,"[15353, 87991, 63796, 46512, 13441, 94563, 5602, 89381, 42619, 11579]","[15353, 24927, 10880, 63796, 91571, 72164, 5602, 11579, 58878, 59553]","[63796, 5602, 94563, 46512, 25043, 13441, 91571, 85860, 87991, 42619]","[87991, 42619, 38612, 13441, 94563, 63796, 34723, 91571, 46512, 22311]","[63796, 5602, 13441, 94563, 15353, 72164, 22311, 46512, 58878, 91571]","[89381, 87991, 42619, 38612, 31406, 25043, 5602, 72164, 49406, 63796]","[63796, 5602, 22311, 65030, 13441, 91571, 15353, 94563, 72164, 46512]","[63796, 5602, 22311, 13441, 72164, 46435, 46512, 34723, 94563, 58878]","[32029, 95975, 24927, 31406, 5602, 15353, 64794, 94563, 72164, 85315]"
4059,4,"[17128, 25058, 42620, 89381, 49898, 80477, 59553, 64794, 42619, 24927]","[17128, 95975, 25058, 91163, 42620, 89381, 31406, 29785, 58878, 59553]","[91571, 25058, 42619, 31406, 89128, 59553, 11579, 80477, 65030, 58878]","[17128, 25058, 91571, 42619, 89381, 31406, 46435, 6106, 49898, 5602]","[17128, 25058, 91163, 25043, 42619, 80477, 95975, 64794, 59553, 65030]","[17128, 32029, 91163, 25058, 5602, 49898, 65030, 91571, 86912, 95975]","[17128, 91163, 42619, 25058, 80477, 99402, 25043, 6106, 92785, 64950]","[17128, 64794, 25043, 42619, 89381, 95975, 80477, 25058, 6106, 89128]","[72164, 25058, 64794, 57669, 6106, 91163, 11579, 85860, 47631, 29785]"
4060,4,"[17128, 89128, 31406, 25043, 29785, 42620, 49406, 87991, 85315, 64794]","[17128, 95975, 34723, 29785, 64950, 99402, 49898, 13441, 80477, 81854]","[17128, 89128, 31406, 25058, 57669, 85860, 59553, 11579, 58878, 65030]","[17128, 31406, 89128, 72164, 91571, 95975, 57669, 83047, 18358, 99402]","[17128, 31406, 89128, 34723, 29785, 95975, 25043, 91571, 65030, 72164]","[72164, 92785, 89128, 31406, 17128, 47631, 49406, 25058, 85315, 25043]","[17128, 31406, 34723, 89128, 18358, 95975, 29785, 25043, 58878, 42620]","[34723, 17128, 31406, 25043, 91571, 95975, 89128, 54615, 29785, 65030]","[54615, 95975, 63796, 86912, 42620, 5602, 22311, 32029, 25043, 34723]"
4061,4,"[32029, 49406, 42620, 87991, 25058, 89381, 89128, 64794, 46512, 85860]","[95975, 83047, 29785, 85860, 11579, 58878, 59553, 5602, 80477, 65030]","[85860, 99402, 91163, 5602, 89128, 64950, 54615, 49898, 11579, 89381]","[95975, 47631, 49406, 54615, 83047, 89381, 99402, 85860, 29785, 89128]","[47631, 89381, 85860, 29785, 49406, 99402, 83047, 95975, 89128, 92785]","[99402, 85860, 95975, 54615, 91163, 89128, 64794, 29785, 42620, 47631]","[47631, 89381, 83047, 29785, 95975, 85860, 89128, 49406, 99402, 6106]","[83047, 89381, 47631, 11579, 92785, 99402, 29785, 49406, 54615, 85860]","[59553, 13441, 25058, 25043, 6106, 34723, 21506, 10880, 47631, 94563]"
4062,4,"[42620, 89381, 46512, 49406, 57669, 64794, 89128, 46435, 81854, 65030]","[25043, 6106, 89381, 46512, 72164, 58878, 94563, 85860, 59553, 5602]","[42619, 46435, 49898, 13441, 89381, 11579, 81854, 65030, 58878, 46512]","[42619, 46435, 86912, 49406, 98107, 63796, 57669, 91571, 89381, 9506]","[46435, 42619, 65030, 89381, 57669, 81854, 58878, 95975, 38612, 59553]","[64950, 42619, 49898, 46435, 32029, 89128, 46512, 58878, 92785, 98107]","[81854, 65030, 38612, 95975, 57669, 59553, 17128, 89381, 58878, 29785]","[11579, 46435, 42619, 59553, 89381, 65030, 57669, 49406, 95975, 63796]","[31406, 91163, 42619, 98107, 46512, 89128, 34723, 91571, 80477, 42620]"
4063,4,"[15353, 47631, 10880, 42620, 87991, 72164, 99402, 85860, 46512, 59553]","[72164, 58878, 91571, 47631, 80477, 65030, 94563, 85860, 5602, 11579]","[58878, 11579, 34723, 10880, 47631, 72164, 65030, 15353, 94563, 5602]","[47631, 95975, 72164, 65030, 87991, 91571, 92785, 46512, 80477, 99402]","[72164, 65030, 46512, 47631, 80477, 87991, 21506, 38612, 34723, 95975]","[47631, 64794, 34723, 10880, 85860, 5602, 65030, 92785, 58878, 15353]","[72164, 46512, 38612, 86912, 65030, 94563, 54615, 5602, 17128, 18358]","[72164, 21506, 65030, 46512, 47631, 80477, 59553, 85860, 99402, 42619]","[38612, 64794, 58878, 80477, 49898, 89381, 5602, 31406, 63796, 49406]"
4064,4,"[17128, 86912, 42620, 24927, 15353, 87991, 49406, 22311, 54615, 64794]","[91571, 63796, 85315, 22311, 42620, 72164, 54615, 87991, 47631, 65030]","[65030, 22311, 86912, 92785, 54615, 18385, 32029, 46512, 64950, 85860]","[17128, 92785, 86912, 91571, 65030, 80477, 46512, 63796, 34723, 57669]","[46512, 63796, 65030, 85315, 22311, 32029, 54615, 86912, 72164, 25043]","[91163, 65030, 80477, 32029, 89128, 5602, 64950, 38612, 92785, 22311]","[85315, 63796, 34723, 72164, 86912, 42620, 65030, 46512, 95975, 25043]","[72164, 32029, 63796, 54615, 65030, 22311, 81854, 47631, 85315, 59553]","[11579, 31406, 65030, 32029, 86912, 85860, 91163, 57669, 42620, 42619]"
4065,4,"[17128, 42620, 63796, 99402, 89381, 46512, 91163, 83047, 64794, 87991]","[94563, 87991, 25043, 64950, 99402, 49898, 13441, 80477, 81854, 58878]","[94563, 46435, 8981, 64950, 99402, 11579, 42619, 63796, 59553, 29785]","[99402, 42619, 89381, 63796, 92785, 91571, 64950, 46435, 6106, 17128]","[99402, 63796, 64950, 42620, 94563, 17128, 92785, 91571, 42619, 6106]","[94563, 13441, 34723, 89128, 64950, 46435, 89381, 72164, 42619, 11579]","[42620, 64950, 63796, 17128, 99402, 91571, 6106, 95975, 92785, 42619]","[42620, 63796, 64950, 11579, 91163, 95975, 89128, 46435, 92785, 99402]","[95975, 85315, 91163, 18358, 34723, 49406, 92785, 49898, 94563, 64950]"
4066,4,"[10880, 87991, 42620, 72164, 64794, 89381, 89128, 46512, 85860, 59553]","[21506, 98107, 42620, 31406, 25043, 29785, 64950, 13441, 85860, 58878]","[11579, 25043, 81854, 65030, 10880, 91571, 85860, 63796, 42619, 31406]","[21506, 10880, 18358, 25043, 46435, 65030, 86912, 91571, 99402, 87991]","[21506, 87991, 42620, 72164, 10880, 63796, 25043, 17128, 65030, 6106]","[64950, 91571, 46435, 86912, 31406, 98107, 11579, 42619, 25043, 81854]","[21506, 92785, 6106, 42620, 29785, 59553, 42619, 87991, 72164, 49898]","[21506, 10880, 87991, 42620, 17128, 72164, 94563, 65030, 58878, 29785]","[89128, 49898, 6106, 80477, 34723, 65030, 98107, 46512, 85315, 92785]"
4067,4,"[57669, 13441, 46512, 49406, 25058, 15353, 98107, 24927, 42620, 63796]","[21506, 98107, 42620, 31406, 13441, 94563, 59553, 5602, 11579, 85860]","[46435, 13441, 63796, 94563, 57669, 25058, 31406, 46435, 11579, 59553]","[21506, 17128, 15353, 98107, 57669, 63796, 46435, 13441, 80477, 94563]","[86912, 49406, 98107, 57669, 17128, 46512, 29785, 13441, 59553, 63796]","[46512, 29785, 13441, 46435, 94563, 63796, 64950, 31406, 49898, 17128]","[49406, 86912, 57669, 98107, 25058, 29785, 85860, 92785, 91163, 46512]","[86912, 49406, 49898, 57669, 17128, 59553, 98107, 42619, 42620, 13441]","[91571, 92785, 94563, 38612, 65030, 85860, 57669, 91163, 18358, 5602]"
4068,4,"[15353, 29785, 85860, 49406, 91163, 42620, 24927, 10880, 89381, 91571]","[29785, 13441, 65030, 94563, 85860, 59553, 5602, 11579, 99402, 80477]","[85860, 11579, 65030, 99402, 5602, 89128, 38612, 29785, 6106, 46512]","[47631, 29785, 99402, 13441, 91571, 86912, 15353, 89381, 87991, 46512]","[29785, 13441, 49406, 15353, 47631, 89381, 99402, 24927, 91571, 85860]","[89128, 25043, 81854, 21506, 47631, 89381, 63796, 38612, 24927, 10880]","[29785, 13441, 49406, 47631, 91571, 15353, 59553, 17128, 83047, 72164]","[49406, 29785, 13441, 89381, 99402, 11579, 31406, 91163, 25043, 85315]","[59553, 57669, 92785, 21506, 85860, 34723, 42620, 29785, 91571, 80477]"
4069,4,"[24927, 64794, 46512, 32029, 57669, 89381, 42620, 72164, 85860, 59553]","[64794, 5602, 31406, 89381, 46512, 91571, 83047, 6106, 34723, 25058]","[91571, 54615, 6106, 46512, 34723, 64950, 5602, 89128, 46435, 85860]","[91571, 64794, 91163, 72164, 87991, 24927, 25058, 92785, 34723, 54615]","[64794, 46512, 91571, 6106, 72164, 5602, 94563, 89381, 24927, 11579]","[10880, 64794, 95975, 91571, 72164, 91163, 87991, 46512, 31406, 64950]","[64794, 46512, 5602, 6106, 89381, 94563, 11579, 72164, 85315, 99402]","[64794, 25058, 5602, 94563, 25043, 46512, 6106, 89381, 91571, 72164]","[64794, 91163, 46512, 11579, 99402, 65030, 64950, 13441, 42619, 49898]"
4070,4,"[32029, 42620, 86912, 98107, 10880, 49406, 22311, 57669, 89381, 42619]","[86912, 32029, 42620, 92785, 47631, 87991, 49406, 22311, 57669, 54615]","[59553, 81854, 58878, 11579, 85860, 94563, 5602, 89381, 46512, 99402]","[98107, 86912, 42620, 49406, 57669, 54615, 72164, 42619, 89381, 46512]","[86912, 81854, 59553, 11579, 42620, 32029, 92785, 46512, 85860, 10880]","[86912, 89381, 58878, 98107, 59553, 42620, 65030, 11579, 94563, 99402]","[92785, 59553, 46512, 81854, 42620, 72164, 94563, 49406, 5602, 32029]","[11579, 10880, 22311, 81854, 86912, 32029, 59553, 85860, 58878, 95975]","[34723, 46512, 64950, 80477, 98107, 47631, 91571, 17128, 25043, 10880]"
4071,4,"[15353, 47631, 64950, 94563, 59553, 5602, 34723, 29785, 49406, 72164]","[5602, 94563, 65030, 18358, 72164, 91571, 59553, 64950, 34723, 29785]","[72164, 64950, 59553, 94563, 65030, 13441, 91571, 5602, 85315, 49898]","[15353, 72164, 94963, 65030, 94563, 57669, 91571, 18358, 34723, 64950]","[59553, 92785, 15353, 65030, 94563, 34723, 18358, 72164, 64950, 85315]","[15353, 72164, 59553, 65030, 29785, 94563, 91163, 49898, 24927, 64950]","[92785, 59553, 18358, 29785, 98107, 89128, 64950, 57669, 34723, 49406]","[92785, 65030, 85315, 15353, 59553, 58878, 72164, 94563, 34723, 25058]","[32029, 92785, 81854, 6106, 63796, 91163, 22311, 11579, 99402, 83047]"
